"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.que","Input.len","Input.act1","Input.act2","Input.img1","Input.hu1","Input.img2","Input.hu2","Input.img3","Input.hu3","Input.img4","Input.hu4","Input.img5","Input.hu5","Input.img6","Input.hu6","Input.img7","Input.hu7","Input.img8","Input.hu8","Input.img9","Input.hu9","Input.img10","Input.hu10","Answer.Q1","Answer.Q2","Answer.Q3","Approve","Reject"
"3I01FDIL6N95QOXA3EQLOKIWQS2D2A","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3ZY8KE4ISK4AZ8XBMCLHE8HRBSNQVP","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:51:41 PDT 2018","Tue May 08 21:58:34 PDT 2018","Fri May 11 21:58:34 PDT 2018","","","","413","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","8","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_1.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_2.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_3.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_4.png","Show me Lower Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_5.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_6.png","Show me right hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_7.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_30_8.png","Show me right ankle","","","","","s2","s2","s2"
"3N5YJ55YXH43H3JR5NX3Q7DOGKWANW","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3TR2532VIQV8YVEXQET05FP6G456JO","AJWES6SFIP3AT","Submitted","Tue May 08 21:51:57 PDT 2018","Tue May 08 21:56:59 PDT 2018","Fri May 11 21:56:59 PDT 2018","","","","302","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","5","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_31_1.png","Show me left leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_31_2.png","Show me right elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_31_3.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_31_4.png","Show me Head","https://cse.msu.edu/~sadiyasa/amt_img/trial_31_5.png","Show me right wrist","","","","","","","","","","","s1","s3","s3"
"32PT7WK7DNGUB6TT7E4Q7UNOW62D3L","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","37U1UTWH9WNC0XGYRYZ7RK7OWGP8R4","AJWES6SFIP3AT","Submitted","Tue May 08 21:52:08 PDT 2018","Tue May 08 21:57:24 PDT 2018","Fri May 11 21:57:24 PDT 2018","","","","316","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","6","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_1.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_2.png","Show me right knee","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_3.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_4.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_5.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_32_6.png","Show me Neck","","","","","","","","","s1","s5","s5"
"3IQ9O0AYW70GIY79E7BSG47ZIANIT9","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3FE2ERCCZY9U9CNZLNKEJBX9A34OPU","AJWES6SFIP3AT","Submitted","Tue May 08 21:50:10 PDT 2018","Tue May 08 21:55:09 PDT 2018","Fri May 11 21:55:09 PDT 2018","","","","299","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_1.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_2.png","Show me Neck","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_3.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_4.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_5.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_6.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_7.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_8.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_9.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_33_10.png","Show me Neck","s1","s4","s4"
"3SX4X51T81ALZOJ362XG5WDT6U1AOB","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3ERMJ6L4DZTH33YNCLBKRLHJF9HM74","AJWES6SFIP3AT","Submitted","Tue May 08 21:44:40 PDT 2018","Tue May 08 21:48:12 PDT 2018","Fri May 11 21:48:12 PDT 2018","","","","212","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","5","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_34_1.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_34_2.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_34_3.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_34_4.png","Show me left knee","https://cse.msu.edu/~sadiyasa/amt_img/trial_34_5.png","Show me Upper Body","","","","","","","","","","","s2","s2","s1"
"3D1TUISJWJ1VIBMYEC12L0T11OUUIC","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3KAKFY4PGV3D6179PUA2MBYMTYCI3G","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:48:03 PDT 2018","Tue May 08 21:55:53 PDT 2018","Fri May 11 21:55:53 PDT 2018","","","","470","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","8","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_1.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_2.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_3.png","Show me right knee","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_4.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_5.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_6.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_7.png","Show me Head","https://cse.msu.edu/~sadiyasa/amt_img/trial_35_8.png","Show me left wrist","","","","","s2","s1","s2"
"3DFYDSXB2X1RDM64WUM2X181E3JUJO","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3WYGZ5XF3XG8WDICFCWF7ZLBDI1KSM","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:51:19 PDT 2018","Tue May 08 21:58:21 PDT 2018","Fri May 11 21:58:21 PDT 2018","","","","422","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_1.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_2.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_3.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_4.png","Show me right elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_5.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_6.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_7.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_8.png","Show me Lower Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_9.png","Show me right hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_36_10.png","Show me left wrist","s1","s1","s1"
"3RHLQY6EDU5FT2CX7S99HZFUA6YD46","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3MD9PLUKKJF65VPT7HI3VKZIUS4NZX","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:45:55 PDT 2018","Tue May 08 21:53:59 PDT 2018","Fri May 11 21:53:59 PDT 2018","","","","484","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","8","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_1.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_2.png","Show me right arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_3.png","Show me Neck","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_4.png","Show me Neck","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_5.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_6.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_7.png","Show me left leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_37_8.png","Show me Full Body","","","","","s1","s2","s2"
"31J7RYECZMRHZF36XROV2EGW7VQL1H","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3P1L2B7AD2Q4IR81TVR72UOP5T3LOT","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:49:43 PDT 2018","Tue May 08 21:57:00 PDT 2018","Fri May 11 21:57:00 PDT 2018","","","","437","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_1.png","Show me right wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_2.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_3.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_4.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_5.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_6.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_7.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_8.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_9.png","Show me right elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_38_10.png","Show me right shoulder","s1","s4","s4"
"3K3IX1W4S7S3KOV4L2AVUWIJGZXAPS","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","3B1NLC6UG0X6HZ61X476E2O7JHBGPX","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:44:15 PDT 2018","Tue May 08 21:45:54 PDT 2018","Fri May 11 21:45:54 PDT 2018","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","5","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_39_1.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_39_2.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_39_3.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_39_4.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_39_5.png","Show me right shoulder","","","","","","","","","","","s1","s5","s5"
"3VO4XFFP16N61YYLECD0KA63KNDQ78","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:11 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:11 PDT 2018","","","34MAJL3QP5OJYU8U458YSAO3OGA43M","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:44:29 PDT 2018","Tue May 08 21:49:43 PDT 2018","Fri May 11 21:49:43 PDT 2018","","","","314","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_1.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_2.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_3.png","Show me right elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_4.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_5.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_6.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_7.png","Show me Head","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_8.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_9.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_40_10.png","Show me left wrist","s1","s5","s5"
"3N3WJQXELTROO0L2GVO97XQ1Z14L2Y","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","3EJPLAJKENHYYAJ180WMT9DWZ2F6Z6","AJWES6SFIP3AT","Submitted","Tue May 08 21:44:51 PDT 2018","Tue May 08 21:50:38 PDT 2018","Fri May 11 21:50:38 PDT 2018","","","","347","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","6","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_1.png","Show me left leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_2.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_3.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_4.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_5.png","Show me Neck","https://cse.msu.edu/~sadiyasa/amt_img/trial_41_6.png","Show me right leg","","","","","","","","","s1","s3","s2"
"3J94SKDEKJQXPLGXLXSJMRL8A2TD5B","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","3BQU611VFQL6A23M295Z0V25A0Y994","AJWES6SFIP3AT","Submitted","Tue May 08 21:44:44 PDT 2018","Tue May 08 21:49:14 PDT 2018","Fri May 11 21:49:14 PDT 2018","","","","270","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","5","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_42_1.png","Show me Lower Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_42_2.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_42_3.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_42_4.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_42_5.png","Show me right leg","","","","","","","","","","","s1","s4","s2"
"3BS6ERDL948T8PGBQG2OEXZ86X4D6R","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","38JBBYETQPBM8SORTPPUB1S0F504ED","AJWES6SFIP3AT","Submitted","Tue May 08 21:44:43 PDT 2018","Tue May 08 21:48:53 PDT 2018","Fri May 11 21:48:53 PDT 2018","","","","250","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","6","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_1.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_2.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_3.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_4.png","Show me Neck","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_5.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_43_6.png","Show me left wrist","","","","","","","","","s2","s3","s1"
"3XABXM4AJ26A1C34OH56YA2YV7JQ8V","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","3WAKVUDHUXH0GB3WLN26IVYDSVKU74","A2RVSBEHUCNC6K","Submitted","Tue May 08 21:45:33 PDT 2018","Tue May 08 21:46:17 PDT 2018","Fri May 11 21:46:17 PDT 2018","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","7","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_1.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_2.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_3.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_4.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_5.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_6.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_44_7.png","Show me left wrist","","","","","","","s1","s5","s5"
"3JHB4BPSFLAAFHMET9BKY6X9FD1Q9K","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","34QN5IT0T0SO03WZXLGS7O61NQO08W","AJWES6SFIP3AT","Submitted","Tue May 08 21:48:29 PDT 2018","Tue May 08 21:53:26 PDT 2018","Fri May 11 21:53:26 PDT 2018","","","","297","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","9","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_1.png","Show me left leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_2.png","Show me right wrist","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_3.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_4.png","Show me right ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_5.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_6.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_7.png","Show me Lower Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_8.png","Show me left ankle","https://cse.msu.edu/~sadiyasa/amt_img/trial_45_9.png","Show me left elbow","","","s1","s4","s4"
"3Z3R5YC0P4OW875JDZ57D7U72IVFTF","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","34S6N1K2ZWKUQAMEPIWHILROT7NHLZ","AJWES6SFIP3AT","Submitted","Tue May 08 21:44:49 PDT 2018","Tue May 08 21:50:10 PDT 2018","Fri May 11 21:50:10 PDT 2018","","","","321","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","5","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_46_1.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_46_2.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_46_3.png","Show me left shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_46_4.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_46_5.png","Show me right knee","","","","","","","","","","","s1","s4","s5"
"3UEBBGULPGPB8KK8D4VHI3G9LW2FU6","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","35GCEFQ6I6PZ1RWJPYYOM61CPBD3ZX","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:44:23 PDT 2018","Tue May 08 21:48:02 PDT 2018","Fri May 11 21:48:02 PDT 2018","","","","219","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","8","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_1.png","Show me right hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_2.png","Show me right hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_3.png","Show me left hip","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_4.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_5.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_6.png","Show me left leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_7.png","Show me Upper Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_47_8.png","Show me left elbow","","","","","s1","s5","s4"
"35YHTYFL1H4BLZ98IU5MEPISZ3BFVV","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","3NXNZ5RS1BY2WJFTNC7FMZBZFAD79T","A2WGW5Y3ZFBDEC","Submitted","Tue May 08 21:52:39 PDT 2018","Tue May 08 21:59:03 PDT 2018","Fri May 11 21:59:03 PDT 2018","","","","384","0% (0/0)","0% (0/0)","0% (0/0)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_1.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_2.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_3.png","Show me left knee","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_4.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_5.png","Show me Head","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_6.png","Show me torso","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_7.png","Show me left wrist","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_8.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_9.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trail_48_10.png","Show me Upper Body","s2","s1","s1"
"3D1TUISJWJ1VIBMYEC12L0T11OUIU0","3SVZJ4A2P6DXJ6XVH4SD1YZRTQ7IEN","XTOM","Based on the chat history, choose between two possibilities","image, tag, picture, tagging, photo, different","$0.15","Tue May 08 21:42:12 PDT 2018","1","BatchId:3225670;OriginalHitTemplateId:862366346;","900","259200","Tue May 15 21:42:12 PDT 2018","","","3TUI152ZZCOUDWHDFY1S7KABMOEQ1Y","AJWES6SFIP3AT","Submitted","Tue May 08 21:46:04 PDT 2018","Tue May 08 21:51:38 PDT 2018","Fri May 11 21:51:38 PDT 2018","","","","334","100% (1/1)","100% (1/1)","100% (1/1)","Is the person running or walking?","10","Running","Walking","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_1.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_2.png","Show me left arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_3.png","Show me Lower Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_4.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_5.png","Show me Full Body","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_6.png","Show me right arm","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_7.png","Show me right shoulder","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_8.png","Show me left elbow","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_9.png","Show me right leg","https://cse.msu.edu/~sadiyasa/amt_img/trial_49_10.png","Show me Full Body","s1","s4","s4"
